Message,Label,Score
pin ab referral code h sent,LABEL_0,0.9698731303215027
okay je,LABEL_0,0.9992008805274963
jgn paksa diri minum ubt,LABEL_0,0.998867392539978
do you really hsve ball csncer,LABEL_0,0.9992212057113647
ayg tido dh ka,LABEL_0,0.9990812540054321
hi,LABEL_0,0.9990527033805847
,LABEL_0,0.996321439743042
bilik server ctm msn temperature standard normal deg c alarm,LABEL_1,0.9812186360359192
ussd,LABEL_0,0.9986409544944763
ac c e a c ae ea c eed da e e mi,LABEL_0,0.9987561702728271
hi,LABEL_0,0.9990527033805847
reg req v t feb ce d a a ba bf a acd a da e a ab r,LABEL_0,0.998484194278717
the answer selected is b xqjfjhk,LABEL_0,0.9675009846687317
imei e b efbcd e b dfb bc b bbb b c ddfd d f d c e d e c d a e dbf aa d ed b bfa b,LABEL_0,0.9106149077415466
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
gsm communication with control panel restored jun h,LABEL_0,0.6421383023262024
the answer selected is b xqjfjhk,LABEL_0,0.9675009846687317
kol semua ndk ulih,LABEL_0,0.9988428354263306
h h g g call from atlas n w bon s sl t fr xx voucher note c imm juni wsp wsp,LABEL_0,0.9878854751586914
可是你跟我说 你不帮他赚 然后給孩子饿死,LABEL_0,0.9446895718574524
activation code,LABEL_0,0.9772710204124451
oykwonkmxp,LABEL_0,0.9981667995452881
aku tahu mesti ade bende kenapa kau block,LABEL_0,0.9985864162445068
walton primo gh,LABEL_0,0.9989136457443237
imsi,LABEL_0,0.9981454610824585
dear tenant please fill up tenant background i will check with owner and looking unit for you name ajit budget as low as possible when move in july how many ppl stay nepal friend or family workers occupation security working company name school name security company local foreigner race nepal tenancy or years,LABEL_1,0.8171652555465698
eebwwdzpov,LABEL_0,0.9988629817962646
bukan xnk cr bg masa cari pon untuk apa kalau x selesai masalah tggu dah tenang n then contact mcm biase xsyg ke kalau ad rasa sakit hati bila x update apa² pastu bila tye x jwb baca ayat text tu pon bley tau balas pon mcm nk xnk je,LABEL_0,0.9979662895202637
ac c e a c ae ea c eed da e e mi,LABEL_0,0.9987561702728271
hhgg free rm nly sl t want claim sile cari kamii whatsapp o o,LABEL_0,0.9991388320922852
pin ab referral code h sent,LABEL_0,0.9698731303215027
kamu sngaja melambatkan proses ank kamu sekolah xpe pulak ank dh berkali tanye bila die blh pergi sekolah tapi bapak peduli tidak,LABEL_0,0.997422456741333
dear blood donor greetings from bccm tuaran parish please to inform you that our next blood donation campaign will be held on nd june sunday at st floor city mall from am to pm your participation would be highly appreciated tq,LABEL_1,0.8461039662361145
tanya jak,LABEL_0,0.9986156225204468
oi,LABEL_0,0.9990289211273193
imsi,LABEL_0,0.9981454610824585
your credit has been added by phone total added rm your new balance rm,LABEL_1,0.5805940628051758
傻逼,LABEL_0,0.9971590042114258
reg req v t a e b ebe b efacd c f e e dfec cac b b c ac c r,LABEL_0,0.9860237836837769
ok jaga diri molek jgn susoh² hati ada masa kita lepak skali,LABEL_0,0.9987868666648865
imei e b efbcd e b dfb bc b bbb b c ddfd d f d c e d e c d a e dbf aa d ed b bfa b,LABEL_0,0.9106149077415466
yayang tgh buat apa,LABEL_0,0.998822033405304
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx want out reply stop lsdiaa,LABEL_0,0.9784243106842041
can t talk now what s up,LABEL_0,0.9991928935050964
c f b a c dog,LABEL_0,0.9963053464889526
fr rm dah masuk d kla m now new cus c sh u v ent open afb x neg ld kla m stop sms reply stop wfe mvo,LABEL_0,0.9241582751274109
broski apa beza eligible dgn legible dan maksud dua dua,LABEL_0,0.9983362555503845
minta maaf bnyk dik aku tak dpt nak tlg bini aku nak pakai duit,LABEL_0,0.9988436698913574
voli kura garxu ahile suteko,LABEL_0,0.9989033937454224
minta maaf bnyk dik aku tak dpt nak tlg bini aku nak pakai duit,LABEL_0,0.9988436698913574
kini dik,LABEL_0,0.9989546537399292
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
ac e add f d d a fb ad eeb ff c c e mi,LABEL_0,0.994786262512207
apa dongg,LABEL_0,0.9984889030456543
不用讲 自己做过什么事自己知道 我也懒得跟你讲 不讲了 我不得空,LABEL_0,0.820061206817627
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx stop sms reply stop gx lqk,LABEL_1,0.9771550297737122
imsi,LABEL_0,0.9981454610824585
imsi,LABEL_0,0.9981454610824585
aamiin,LABEL_0,0.9990342855453491
imsi,LABEL_0,0.9981454610824585
bilik server ctm msn temperature standard normal deg c alarm,LABEL_1,0.9812186360359192
ussd,LABEL_0,0.9986409544944763
sampai kau tolak aku macam tu,LABEL_0,0.99864262342453
reg req v t feb ce d a a ba bf a acd a da e a ab r,LABEL_0,0.998484194278717
i l klss rebate notification hi bos sila masuk web anda disediakan rebate upto rm lambat claim expired google i l klss ws here,LABEL_0,0.9980372786521912
url,LABEL_0,0.9988653659820557
let s chat on whatsapp it s a fast simple and secure app we can use to message and call each other for free get it at url,LABEL_0,0.9644541144371033
fr rm dah masuk d kla m now new cus c sh u v ent open afb x neg ld kla m to opt out reply stop j vc,LABEL_0,0.9968894124031067
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx want out reply stop q qk a,LABEL_0,0.590800404548645
oi,LABEL_0,0.9990289211273193
af bdog,LABEL_0,0.9988479614257812
pin ab referral code h sent,LABEL_0,0.9698731303215027
imsi,LABEL_0,0.9981454610824585
sms from joe h h g g n w bon s sl t giff vocher whatsapp,LABEL_0,0.9990456700325012
biey,LABEL_0,0.9988590478897095
လုပ်ပါကွာ လုပ်ပါ မင်းစိတ်ကြိုက်သာလုပ်ပါတော့,LABEL_0,0.9962848424911499
mmg kmu tk akat sbb kmu pun dh menipu aku kn p fun kn sbb tu x bwk aku sbb nk bwk awek lain kn okk bgus bg la aku fkr yg bkn aku thu aku nk ic aku nti,LABEL_0,0.9980301260948181
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx stop sms reply stop lw o y s,LABEL_0,0.8212413191795349
cheri drama uh how come say cyg alt then block,LABEL_0,0.9992349147796631
takpe alis,LABEL_0,0.9990869760513306
cmni la ngah nadia da ckp td skang ni tu smeua pilihan angah nadia xpeduli da syukur la ngah kite xkawen mmg kalau kawen betul la mmg huru hara,LABEL_0,0.9983021020889282
imsi,LABEL_0,0.9981454610824585
hami,LABEL_0,0.9986483454704285
imsi,LABEL_0,0.9981454610824585
dear blood donor greetings from bccm tuaran parish please to inform you that our next blood donation campaign will be held on nd june sunday at st floor city mall from am to pm your participation would be highly appreciated tq,LABEL_1,0.8461039662361145
ussd,LABEL_0,0.9986409544944763
piye sepakat bubar kita ayo ngomong apik apik lek bubar podo renek dendam e,LABEL_0,0.998193085193634
fmcs sms system healthy,LABEL_0,0.6973745226860046
ussd,LABEL_0,0.9986409544944763
sholat tadi abg menangis abg iklas terima jawapan terakhir dri allah,LABEL_0,0.9983818531036377
imei e b efbcd e b dfb bc b bbb b c ddfd d f d c e d e c d a e dbf aa d ed b bfa b,LABEL_0,0.9106149077415466
whatever i said to you on phone call i talk with you it s all comes out from my bottom of my heart thiveya ji,LABEL_0,0.9991002082824707
naan enne sollaameh vidden nu sollungeh athaan,LABEL_0,0.9989781379699707
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
hi,LABEL_0,0.9990527033805847
ma pun tak nak jadikan adik terman,LABEL_0,0.9978952407836914
ussd,LABEL_0,0.9986409544944763
mb sakyo voli kura garxu,LABEL_0,0.9988349080085754
hi,LABEL_0,0.9990527033805847
we must talk,LABEL_0,0.9986679553985596
nd tac sent,LABEL_0,0.9990583062171936
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
assalam mak esok miss call sama nah kul xpa sbb rania kena pi awai exam kul,LABEL_0,0.9987382292747498
this number is using your phone,LABEL_0,0.9970369338989258
ussd,LABEL_0,0.9986409544944763
nur sabrina binti md husni happy birthday maaf lambat hehe,LABEL_0,0.9978356957435608
bcb d db d fdog,LABEL_0,0.9878287315368652
alarm relieve fr normal,LABEL_0,0.9989765882492065
aku da cakap banyak kali,LABEL_0,0.9985791444778442
pin ab referral code h sent,LABEL_0,0.9698731303215027
imsi,LABEL_0,0.9981454610824585
reg req v t feb ce d a a ba bf a acd a da e a ab r,LABEL_0,0.998484194278717
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx stop sms reply stop rg t kcp,LABEL_1,0.9720163345336914
hhgg free rm nly sl t want claim sile cari kamii whatsapp o o,LABEL_0,0.9991388320922852
老公睡着了呀,LABEL_0,0.9839073419570923
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
bilik server ctm msn temperature standard normal deg c alarm,LABEL_1,0.9812186360359192
yg kau ckp nk break tuu,LABEL_0,0.9985985159873962
reg req v t c ec b f bfdd adbf c b b eb ae bc e e cc d c a r,LABEL_0,0.9494702816009521
h u ndikka skmala xkma inxkmx kmcsl ikcso omoaa kmcaa omkxma kmkml kmca ok kcsa imcsw kmcs ok sakmka in sappa,LABEL_0,0.9979560375213623
dear blood donor greetings from bccm tuaran parish please to inform you that our next blood donation campaign will be held on nd june sunday at st floor city mall from am to pm your participation would be highly appreciated tq,LABEL_1,0.8461039662361145
yah nak hosport,LABEL_0,0.9991577863693237
h u ndikka skmala xkma inxkmx kmcsl ikcso omoaa kmcaa omkxma kmkml kmca ok kcsa imcsw kmcs ok sakmka in sappa,LABEL_0,0.9979560375213623
c b b b dog,LABEL_0,0.9971444010734558
yelaaa nak jmpa kejap je kan awk kt mna skrg,LABEL_0,0.9989773035049438
reg req v t c ec b f bfdd adbf c b b eb ae bc e e cc d c a r,LABEL_0,0.9494702816009521
yee laa gi study tu credit saya xbyk nk chat,LABEL_0,0.9989421963691711
shuhh,LABEL_0,0.9989567995071411
saya penat,LABEL_0,0.9990039467811584
better unblock je wasap farihah hutang saya tak nak saya nak yg saya nak awak terima itu je,LABEL_0,0.9987687468528748
fr rm dah masuk d kla m now new cus c sh u v ent open afb x neg ld kla m to opt out reply stop e sffhve,LABEL_0,0.998129665851593
not to argue nor to win,LABEL_0,0.9979764819145203
ermm abg nk syg,LABEL_0,0.9991133809089661
reg req v t c ec b f bfdd adbf c b b eb ae bc e e cc d c a r,LABEL_0,0.9494702816009521
reg req v t e fe eb edd e e bf df a e a d ee f e r,LABEL_0,0.9966313242912292
imei e b efbcd e b dfb bc b bbb b c ddfd d f d c e d e c d a e dbf aa d ed b bfa b,LABEL_0,0.9106149077415466
tapi,LABEL_0,0.9984647035598755
pin ab referral code h sent,LABEL_0,0.9698731303215027
alhamdulillah,LABEL_0,0.99652498960495
url,LABEL_0,0.9988653659820557
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx to opt out reply stop x de x,LABEL_0,0.8800296187400818
ok jaga diri molek jgn susoh² hati ada masa kita lepak skali,LABEL_0,0.9987868666648865
imei e b efbcd e b dfb bc b bbb b c ddfd d f d c e d e c d a e dbf aa d ed b bfa b,LABEL_0,0.9106149077415466
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx stop sms reply stop mn rz,LABEL_1,0.6813781261444092
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
mega giveaway tanpa deposit free kredit khas utk member terpilih sahaja pm amoi kami rebut skrg sebelum terlepas whatsapp,LABEL_0,0.9948950409889221
papwyrnjeg,LABEL_0,0.9986352324485779
sembang dengan saya di whatsapp sembang ini membolehkan kita bermesej secara peribadi serta berkongsi foto video dan banyak lagi url,LABEL_0,0.9972725510597229
h h g g i m lucas ada bagi freee creedit ada senang boleh cari kami expired whatsapp,LABEL_0,0.9991708993911743
ok jaga diri molek jgn susoh² hati ada masa kita lepak skali,LABEL_0,0.9987868666648865
cakap la kalau kau da ade orang,LABEL_0,0.9988613128662109
sms from j agent h h g g n w bon s sl t giff voucher whatsapp,LABEL_0,0.9978407621383667
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
lama lgi,LABEL_0,0.9980219602584839
jqk call from jo ada bagi freee creedit ada senang boleh cari kami expired whatsapp claim,LABEL_0,0.9987793564796448
alat dengar anda digunakan oleh kad sim lain kedudukan ialah mcc mnc cell lac,LABEL_0,0.9989135265350342
inimuhammatphone muhammat semau orang mari tolong mari inidurga hari hari tujihbuli maruthai semau orang mari tolong mari tolong,LABEL_0,0.9969896078109741
waalaikummussalam ok,LABEL_0,0.9986082911491394
သားမကြိုက်ရင်အမေမခေါ်ပါဘူးသားရယ်အမေကိုခွင်လွတ်ပါသားရယ်အခုလိုရေးရတာကအမေရင်ထဲမှာမခံစားနိုင်လိုပါသားရယ်အမေကသားခေါ်မိတာကိုတောငးမှာပါသားရေ,LABEL_0,0.9979516863822937
nithiya saya cl u knp tak jawap,LABEL_0,0.9989988207817078
amoi sini company goldenbet apa kabar sudah bossku lama dah tak try spin mari jackpot free game bonusgame menanti anda web goldenbet com,LABEL_1,0.5477045178413391
ac a c fc fd a b f c b eeec c b mi,LABEL_0,0.9860725402832031
imsi,LABEL_0,0.9981454610824585
imsi,LABEL_0,0.9981454610824585
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
hamro duty xa bujhnus plz,LABEL_0,0.9990081191062927
pin ab referral code h sent,LABEL_0,0.9698731303215027
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
g g pmjc bsac a mp b s a c b s a c t p ql,LABEL_0,0.9321011304855347
minta maaf bnyk dik aku tak dpt nak tlg bini aku nak pakai duit,LABEL_0,0.9988436698913574
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx to opt out reply stop fqek,LABEL_0,0.804847776889801
but to understand,LABEL_0,0.9986445307731628
hi,LABEL_0,0.9990527033805847
mani maa,LABEL_0,0.9989757537841797
ussd,LABEL_0,0.9986409544944763
hi,LABEL_0,0.9990527033805847
lgzwykxlmg,LABEL_0,0.9970496892929077
nd tac sent,LABEL_0,0.9990583062171936
ussd,LABEL_0,0.9986409544944763
hubby are you okay,LABEL_0,0.9991636276245117
imsi,LABEL_0,0.9981454610824585
pq,LABEL_0,0.9851869940757751
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
sampai hati kau alis,LABEL_0,0.9988769888877869
your credit has been added by phone total added rm your new balance rm,LABEL_1,0.5805940628051758
imsi,LABEL_0,0.9981454610824585
send this code to verify your phone number with google do not edit this message l vag so,LABEL_0,0.9845742583274841
fr rm dah masuk d kla m now new cus c sh u v ent open afb x neg ld kla m to opt out reply stop fxu h,LABEL_0,0.9966754913330078
bilik server ctm msn temperature standard normal deg c alarm,LABEL_1,0.9812186360359192
ac a c a dc ca caeb eed cb mi,LABEL_0,0.995418906211853
ook baik rajinnya adik jgn tido lewat sgt esok nak bangun pagi,LABEL_0,0.9985948204994202
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
penat lagi fikir pasal fon,LABEL_0,0.998870313167572
mamaa bsk tlng sa bgi rm sma jnt haha taadi sa kna bgi duit orngg bkn sa pnya nnti hri mnggu sa bgi mama tu duit bsk mama byr ja,LABEL_0,0.9985551238059998
kte org xde pggilan yg tetap,LABEL_0,0.9980766773223877
dear blood donor greetings from bccm tuaran parish please to inform you that our next blood donation campaign will be held on nd june sunday at st floor city mall from am to pm your participation would be highly appreciated tq,LABEL_1,0.8461039662361145
hhgg free rm nly sl t want claim sile cari kamii whatsapp o o,LABEL_0,0.9991388320922852
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx stop sms reply stop b ns,LABEL_1,0.7294918298721313
after meeting you i have all kinds of cancer,LABEL_0,0.9987793564796448
jom sauk ikan,LABEL_0,0.9989653825759888
aloh g dh nie,LABEL_0,0.9990208148956299
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx stop sms reply stop efwv,LABEL_1,0.9237231612205505
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
aloh g dh nie,LABEL_0,0.9990208148956299
ငါဘယ်လိုစိတ်နဲ့ယုံရတော့မလဲနင်ခုလိုပဲနင့်အမေကိုပြောပြပီးတစ်ခြားကောင်နဲ့အိပ်ရင်တောင်ငါသိမှာမဟုတ်ဘူး,LABEL_0,0.9979516863822937
i just want peace and hard work to fulfill my goals and dreams,LABEL_0,0.9987713694572449
fr rm dah masuk d kla m now new cus c sh u v ent open afb x neg ld kla m stop sms reply stop p ryjqxw,LABEL_0,0.8515438437461853
ac b b a eecfa a eeec b a baa mi,LABEL_0,0.9983890056610107
im not simply calling,LABEL_0,0.9990350008010864
apakah kamu baik baik saja,LABEL_0,0.9985973238945007
pin ab referral code h sent,LABEL_0,0.9698731303215027
မနက်မှမလေးရောက်မှာ,LABEL_0,0.9979516863822937
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
cll aq jap mamablues,LABEL_0,0.999160647392273
这里现在下大雨了,LABEL_0,0.9681416153907776
dah habis study tido k,LABEL_0,0.999189555644989
sms from rey agent h h g g n w bon s sl t giff voucher whatsapp,LABEL_0,0.9982165694236755
inimuhammatphone muhammat semau orang mari tolong mari inidurga hari hari tujihbuli maruthai semau orang mari tolong mari tolong,LABEL_0,0.9969896078109741
ussd,LABEL_0,0.9986409544944763
fr rm dah masuk d kla m now new cus c sh u v ent open afb x neg ld kla m want out reply stop cforfq,LABEL_0,0.9972206354141235
